"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"AL";"Junqueiro";"2012";"FPM";"R$12.072.619,59";"2704005";"2779"
"AL";"Junqueiro";"2013";"FPM";"R$12.974.624,90";"2704005";"2779"
"AL";"Lagoa da Canoa";"2009";"FPM";"R$7.518.073,70";"2704104";"2781"
"AL";"Lagoa da Canoa";"2010";"FPM";"R$8.080.648,58";"2704104";"2781"
"AL";"Lagoa da Canoa";"2011";"FPM";"R$9.979.490,07";"2704104";"2781"
"AL";"Lagoa da Canoa";"2012";"FPM";"R$10.347.959,68";"2704104";"2781"
"AL";"Lagoa da Canoa";"2013";"FPM";"R$11.121.107,12";"2704104";"2781"
"AL";"Limoeiro de Anadia";"2009";"FPM";"R$8.771.085,94";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2010";"FPM";"R$9.427.423,34";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2011";"FPM";"R$11.642.738,38";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2012";"FPM";"R$12.072.619,59";"2704203";"2783"
"AL";"Limoeiro de Anadia";"2013";"FPM";"R$12.974.624,90";"2704203";"2783"
"AL";"Maceió";"2009";"FPM";"R$204.119.954,38";"2704302";"2785"
"AL";"Maceió";"2010";"FPM";"R$223.584.590,61";"2704302";"2785"
"AL";"Maceió";"2011";"FPM";"R$278.142.658,34";"2704302";"2785"
"AL";"Maceió";"2012";"FPM";"R$287.535.951,44";"2704302";"2785"
"AL";"Maceió";"2013";"FPM";"R$307.981.932,44";"2704302";"2785"
"AL";"Major Izidoro";"2009";"FPM";"R$7.518.073,70";"2704401";"2787"
"AL";"Major Izidoro";"2010";"FPM";"R$8.080.648,58";"2704401";"2787"
"AL";"Major Izidoro";"2011";"FPM";"R$9.979.490,07";"2704401";"2787"
"AL";"Major Izidoro";"2012";"FPM";"R$10.347.959,68";"2704401";"2787"
"AL";"Major Izidoro";"2013";"FPM";"R$11.121.107,12";"2704401";"2787"
"AL";"Mar Vermelho";"2009";"FPM";"R$3.759.037,03";"2704906";"2797"
"AL";"Mar Vermelho";"2010";"FPM";"R$4.040.324,46";"2704906";"2797"
"AL";"Mar Vermelho";"2011";"FPM";"R$4.989.745,21";"2704906";"2797"
"AL";"Mar Vermelho";"2012";"FPM";"R$5.173.980,00";"2704906";"2797"
"AL";"Mar Vermelho";"2013";"FPM";"R$5.560.553,63";"2704906";"2797"
"AL";"Maragogi";"2009";"FPM";"R$8.771.085,94";"2704500";"2789"
"AL";"Maragogi";"2010";"FPM";"R$9.427.423,34";"2704500";"2789"
"AL";"Maragogi";"2011";"FPM";"R$11.642.738,38";"2704500";"2789"
"AL";"Maragogi";"2012";"FPM";"R$12.072.619,59";"2704500";"2789"
"AL";"Maragogi";"2013";"FPM";"R$12.974.624,90";"2704500";"2789"
"AL";"Maravilha";"2009";"FPM";"R$5.012.049,31";"2704609";"2791"
"AL";"Maravilha";"2010";"FPM";"R$4.040.324,46";"2704609";"2791"
"AL";"Maravilha";"2011";"FPM";"R$6.652.993,51";"2704609";"2791"
"AL";"Maravilha";"2012";"FPM";"R$5.447.017,54";"2704609";"2791"
"AL";"Maravilha";"2013";"FPM";"R$5.560.553,63";"2704609";"2791"
"AL";"Marechal Deodoro";"2009";"FPM";"R$12.530.122,60";"2704708";"2793"
"AL";"Marechal Deodoro";"2010";"FPM";"R$13.467.747,49";"2704708";"2793"
"AL";"Marechal Deodoro";"2011";"FPM";"R$16.632.483,23";"2704708";"2793"
"AL";"Marechal Deodoro";"2012";"FPM";"R$17.246.599,27";"2704708";"2793"
"AL";"Marechal Deodoro";"2013";"FPM";"R$18.535.178,34";"2704708";"2793"
"AL";"Maribondo";"2009";"FPM";"R$6.265.061,48";"2704807";"2795"
"AL";"Maribondo";"2010";"FPM";"R$6.733.873,88";"2704807";"2795"
"AL";"Maribondo";"2011";"FPM";"R$8.316.241,84";"2704807";"2795"
"AL";"Maribondo";"2012";"FPM";"R$6.898.639,92";"2704807";"2795"
"AL";"Maribondo";"2013";"FPM";"R$7.414.071,55";"2704807";"2795"
"AL";"Mata Grande";"2009";"FPM";"R$8.771.085,94";"2705002";"2799"
"AL";"Mata Grande";"2010";"FPM";"R$9.427.423,34";"2705002";"2799"
"AL";"Mata Grande";"2011";"FPM";"R$11.642.738,38";"2705002";"2799"
"AL";"Mata Grande";"2012";"FPM";"R$12.072.619,59";"2705002";"2799"
"AL";"Mata Grande";"2013";"FPM";"R$12.974.624,90";"2705002";"2799"
"AL";"Matriz de Camaragibe";"2009";"FPM";"R$8.771.085,94";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2010";"FPM";"R$9.427.423,34";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2011";"FPM";"R$11.642.738,38";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2012";"FPM";"R$10.347.959,68";"2705101";"2801"
"AL";"Matriz de Camaragibe";"2013";"FPM";"R$11.121.107,12";"2705101";"2801"
"AL";"Messias";"2009";"FPM";"R$6.265.061,48";"2705200";"2803"
"AL";"Messias";"2010";"FPM";"R$6.733.873,88";"2705200";"2803"
"AL";"Messias";"2011";"FPM";"R$8.316.241,84";"2705200";"2803"
"AL";"Messias";"2012";"FPM";"R$8.623.299,86";"2705200";"2803"
"AL";"Messias";"2013";"FPM";"R$9.267.589,32";"2705200";"2803"
"AL";"Minador do Negrão";"2009";"FPM";"R$3.759.037,03";"2705309";"2805"
"AL";"Minador do Negrão";"2010";"FPM";"R$4.040.324,46";"2705309";"2805"
"AL";"Minador do Negrão";"2011";"FPM";"R$4.989.745,21";"2705309";"2805"
"AL";"Minador do Negrão";"2012";"FPM";"R$5.173.980,00";"2705309";"2805"
"AL";"Minador do Negrão";"2013";"FPM";"R$5.560.553,63";"2705309";"2805"
"AL";"Monteirópolis";"2009";"FPM";"R$3.759.037,03";"2705408";"2807"
"AL";"Monteirópolis";"2010";"FPM";"R$4.040.324,46";"2705408";"2807"
"AL";"Monteirópolis";"2011";"FPM";"R$4.989.745,21";"2705408";"2807"
"AL";"Monteirópolis";"2012";"FPM";"R$5.173.980,00";"2705408";"2807"
"AL";"Monteirópolis";"2013";"FPM";"R$5.560.553,63";"2705408";"2807"
"AL";"Murici";"2009";"FPM";"R$8.771.085,94";"2705507";"2809"
"AL";"Murici";"2010";"FPM";"R$9.427.423,34";"2705507";"2809"
"AL";"Murici";"2011";"FPM";"R$11.642.738,38";"2705507";"2809"
"AL";"Murici";"2012";"FPM";"R$12.072.619,59";"2705507";"2809"
"AL";"Murici";"2013";"FPM";"R$12.974.624,90";"2705507";"2809"
"AL";"Novo Lino";"2009";"FPM";"R$5.012.049,31";"2705606";"2811"
"AL";"Novo Lino";"2010";"FPM";"R$5.387.099,22";"2705606";"2811"
"AL";"Novo Lino";"2011";"FPM";"R$6.652.993,51";"2705606";"2811"
"AL";"Novo Lino";"2012";"FPM";"R$6.898.639,92";"2705606";"2811"
"AL";"Novo Lino";"2013";"FPM";"R$7.414.071,55";"2705606";"2811"
"AL";"Olho D Água das Flores";"2009";"FPM";"R$7.518.073,70";"2705705";"2813"
"AL";"Olho D Água das Flores";"2010";"FPM";"R$8.080.648,58";"2705705";"2813"
"AL";"Olho D Água das Flores";"2011";"FPM";"R$9.979.490,07";"2705705";"2813"
"AL";"Olho D Água das Flores";"2012";"FPM";"R$10.347.959,68";"2705705";"2813"
"AL";"Olho D Água das Flores";"2013";"FPM";"R$11.121.107,12";"2705705";"2813"
"AL";"Olho D Água do Casado";"2009";"FPM";"R$3.759.037,03";"2705804";"2815"
"AL";"Olho D Água do Casado";"2010";"FPM";"R$4.040.324,46";"2705804";"2815"
"AL";"Olho D Água do Casado";"2011";"FPM";"R$4.989.745,21";"2705804";"2815"
"AL";"Olho D Água do Casado";"2012";"FPM";"R$5.173.980,00";"2705804";"2815"
"AL";"Olho D Água do Casado";"2013";"FPM";"R$5.560.553,63";"2705804";"2815"
"AL";"Olho D Água Grande";"2009";"FPM";"R$3.759.037,03";"2705903";"2817"
"AL";"Olho D Água Grande";"2010";"FPM";"R$4.040.324,46";"2705903";"2817"
"AL";"Olho D Água Grande";"2011";"FPM";"R$4.989.745,21";"2705903";"2817"
"AL";"Olho D Água Grande";"2012";"FPM";"R$5.173.980,00";"2705903";"2817"
"AL";"Olho D Água Grande";"2013";"FPM";"R$5.560.553,63";"2705903";"2817"
"AL";"Olivença";"2009";"FPM";"R$5.012.049,31";"2706000";"2819"
"AL";"Olivença";"2010";"FPM";"R$5.387.099,22";"2706000";"2819"
"AL";"Olivença";"2011";"FPM";"R$6.652.993,51";"2706000";"2819"
"AL";"Olivença";"2012";"FPM";"R$6.898.639,92";"2706000";"2819"
"AL";"Olivença";"2013";"FPM";"R$7.414.071,55";"2706000";"2819"
"AL";"Ouro Branco";"2009";"FPM";"R$5.012.049,31";"2706109";"2821"
"AL";"Ouro Branco";"2010";"FPM";"R$5.387.099,22";"2706109";"2821"
"AL";"Ouro Branco";"2011";"FPM";"R$6.652.993,51";"2706109";"2821"
"AL";"Ouro Branco";"2012";"FPM";"R$6.898.639,92";"2706109";"2821"
"AL";"Ouro Branco";"2013";"FPM";"R$7.414.071,55";"2706109";"2821"
"AL";"Palestina";"2009";"FPM";"R$3.759.037,03";"2706208";"2823"
"AL";"Palestina";"2010";"FPM";"R$4.040.324,46";"2706208";"2823"
"AL";"Palestina";"2011";"FPM";"R$4.989.745,21";"2706208";"2823"
"AL";"Palestina";"2012";"FPM";"R$5.173.980,00";"2706208";"2823"
"AL";"Palestina";"2013";"FPM";"R$5.560.553,63";"2706208";"2823"
"AL";"Palmeira dos Índios";"2009";"FPM";"R$16.289.159,29";"2706307";"2825"
"AL";"Palmeira dos Índios";"2010";"FPM";"R$17.508.071,52";"2706307";"2825"
"AL";"Palmeira dos Índios";"2011";"FPM";"R$19.958.979,84";"2706307";"2825"
"AL";"Palmeira dos Índios";"2012";"FPM";"R$20.695.919,10";"2706307";"2825"
"AL";"Palmeira dos Índios";"2013";"FPM";"R$22.242.213,91";"2706307";"2825"
"AL";"Pão de Açúcar";"2009";"FPM";"R$8.771.085,94";"2706406";"2827"
"AL";"Pão de Açúcar";"2010";"FPM";"R$9.427.423,34";"2706406";"2827"
"AL";"Pão de Açúcar";"2011";"FPM";"R$11.642.738,38";"2706406";"2827"
"AL";"Pão de Açúcar";"2012";"FPM";"R$11.361.971,06";"2706406";"2827"
"AL";"Pão de Açúcar";"2013";"FPM";"R$11.386.586,10";"2706406";"2827"
"AL";"Pariconha";"2009";"FPM";"R$5.012.049,31";"2706422";"2645"
"AL";"Pariconha";"2010";"FPM";"R$5.387.099,22";"2706422";"2645"
"AL";"Pariconha";"2011";"FPM";"R$6.652.993,51";"2706422";"2645"
"AL";"Pariconha";"2012";"FPM";"R$6.898.639,92";"2706422";"2645"
"AL";"Pariconha";"2013";"FPM";"R$7.414.071,55";"2706422";"2645"
"AL";"Paripueira";"2009";"FPM";"R$3.759.037,03";"2706448";"2641"
"AL";"Paripueira";"2010";"FPM";"R$5.387.099,22";"2706448";"2641"
"AL";"Paripueira";"2011";"FPM";"R$6.652.993,51";"2706448";"2641"
"AL";"Paripueira";"2012";"FPM";"R$6.898.639,92";"2706448";"2641"
"AL";"Paripueira";"2013";"FPM";"R$7.414.071,55";"2706448";"2641"
"AL";"Passo de Camaragibe";"2009";"FPM";"R$6.265.061,48";"2706505";"2829"
"AL";"Passo de Camaragibe";"2010";"FPM";"R$6.733.873,88";"2706505";"2829"
"AL";"Passo de Camaragibe";"2011";"FPM";"R$8.316.241,84";"2706505";"2829"
"AL";"Passo de Camaragibe";"2012";"FPM";"R$8.623.299,86";"2706505";"2829"
"AL";"Passo de Camaragibe";"2013";"FPM";"R$9.267.589,32";"2706505";"2829"
"AL";"Paulo Jacinto";"2009";"FPM";"R$3.759.037,03";"2706604";"2831"
"AL";"Paulo Jacinto";"2010";"FPM";"R$4.040.324,46";"2706604";"2831"
"AL";"Paulo Jacinto";"2011";"FPM";"R$4.989.745,21";"2706604";"2831"
"AL";"Paulo Jacinto";"2012";"FPM";"R$5.173.980,00";"2706604";"2831"
"AL";"Paulo Jacinto";"2013";"FPM";"R$5.560.553,63";"2706604";"2831"
"AL";"Penedo";"2009";"FPM";"R$13.783.134,79";"2706703";"2833"
"AL";"Penedo";"2010";"FPM";"R$14.814.522,13";"2706703";"2833"
"AL";"Penedo";"2011";"FPM";"R$18.295.731,47";"2706703";"2833"
"AL";"Penedo";"2012";"FPM";"R$18.971.259,18";"2706703";"2833"
"AL";"Penedo";"2013";"FPM";"R$20.388.696,13";"2706703";"2833"
"AL";"Piaçabuçu";"2009";"FPM";"R$7.518.073,70";"2706802";"2835"
"AL";"Piaçabuçu";"2010";"FPM";"R$8.080.648,58";"2706802";"2835"
"AL";"Piaçabuçu";"2011";"FPM";"R$9.979.490,07";"2706802";"2835"
"AL";"Piaçabuçu";"2012";"FPM";"R$10.347.959,68";"2706802";"2835"
"AL";"Piaçabuçu";"2013";"FPM";"R$11.121.107,12";"2706802";"2835"
"AL";"Pilar";"2009";"FPM";"R$10.024.098,16";"2706901";"2837"
"AL";"Pilar";"2010";"FPM";"R$10.774.198,05";"2706901";"2837"
"AL";"Pilar";"2011";"FPM";"R$13.305.986,68";"2706901";"2837"
"AL";"Pilar";"2012";"FPM";"R$13.797.279,49";"2706901";"2837"
"AL";"Pilar";"2013";"FPM";"R$14.828.142,61";"2706901";"2837"
"AL";"Pindoba";"2009";"FPM";"R$3.759.037,03";"2707008";"2839"
"AL";"Pindoba";"2010";"FPM";"R$4.040.324,46";"2707008";"2839"
"AL";"Pindoba";"2011";"FPM";"R$4.989.745,21";"2707008";"2839"
"AL";"Pindoba";"2012";"FPM";"R$5.173.980,00";"2707008";"2839"
"AL";"Pindoba";"2013";"FPM";"R$5.560.553,63";"2707008";"2839"
"AL";"Piranhas";"2009";"FPM";"R$8.771.085,94";"2707107";"2841"
"AL";"Piranhas";"2010";"FPM";"R$9.427.423,34";"2707107";"2841"
"AL";"Piranhas";"2011";"FPM";"R$9.979.490,07";"2707107";"2841"
"AL";"Piranhas";"2012";"FPM";"R$10.347.959,68";"2707107";"2841"
"AL";"Piranhas";"2013";"FPM";"R$11.121.107,12";"2707107";"2841"
"AL";"Poço das Trincheiras";"2009";"FPM";"R$5.012.049,31";"2707206";"2843"
"AL";"Poço das Trincheiras";"2010";"FPM";"R$5.387.099,22";"2707206";"2843"
"AL";"Poço das Trincheiras";"2011";"FPM";"R$8.316.241,84";"2707206";"2843"
"AL";"Poço das Trincheiras";"2012";"FPM";"R$8.623.299,86";"2707206";"2843"
"AL";"Poço das Trincheiras";"2013";"FPM";"R$9.267.589,32";"2707206";"2843"
"AL";"Porto Calvo";"2009";"FPM";"R$8.771.085,94";"2707305";"2845"
"AL";"Porto Calvo";"2010";"FPM";"R$9.427.423,34";"2707305";"2845"
"AL";"Porto Calvo";"2011";"FPM";"R$11.642.738,38";"2707305";"2845"
"AL";"Porto Calvo";"2012";"FPM";"R$12.072.619,59";"2707305";"2845"
"AL";"Porto Calvo";"2013";"FPM";"R$12.974.624,90";"2707305";"2845"
"AL";"Porto de Pedras";"2009";"FPM";"R$5.012.049,31";"2707404";"2847"
"AL";"Porto de Pedras";"2010";"FPM";"R$5.387.099,22";"2707404";"2847"
"AL";"Porto de Pedras";"2011";"FPM";"R$4.989.745,21";"2707404";"2847"
"AL";"Porto de Pedras";"2012";"FPM";"R$5.173.980,00";"2707404";"2847"
"AL";"Porto de Pedras";"2013";"FPM";"R$5.560.553,63";"2707404";"2847"
"AL";"Porto Real do Colégio";"2009";"FPM";"R$7.518.073,70";"2707503";"2849"
"AL";"Porto Real do Colégio";"2010";"FPM";"R$8.080.648,58";"2707503";"2849"
"AL";"Porto Real do Colégio";"2011";"FPM";"R$9.979.490,07";"2707503";"2849"
"AL";"Porto Real do Colégio";"2012";"FPM";"R$10.347.959,68";"2707503";"2849"
"AL";"Porto Real do Colégio";"2013";"FPM";"R$11.121.107,12";"2707503";"2849"
"AL";"Quebrangulo";"2009";"FPM";"R$5.012.049,31";"2707602";"2851"
"AL";"Quebrangulo";"2010";"FPM";"R$5.387.099,22";"2707602";"2851"
"AL";"Quebrangulo";"2011";"FPM";"R$6.652.993,51";"2707602";"2851"
"AL";"Quebrangulo";"2012";"FPM";"R$6.898.639,92";"2707602";"2851"
"AL";"Quebrangulo";"2013";"FPM";"R$7.414.071,55";"2707602";"2851"
"AL";"Rio Largo";"2009";"FPM";"R$15.036.147,02";"2707701";"2853"
"AL";"Rio Largo";"2010";"FPM";"R$16.161.296,87";"2707701";"2853"
"AL";"Rio Largo";"2011";"FPM";"R$19.958.979,84";"2707701";"2853"
"AL";"Rio Largo";"2012";"FPM";"R$20.695.919,10";"2707701";"2853"
"AL";"Rio Largo";"2013";"FPM";"R$22.242.213,91";"2707701";"2853"
"AL";"Roteiro";"2009";"FPM";"R$3.759.037,03";"2707800";"2855"
"AL";"Roteiro";"2010";"FPM";"R$4.040.324,46";"2707800";"2855"
"AL";"Roteiro";"2011";"FPM";"R$4.989.745,21";"2707800";"2855"
"AL";"Roteiro";"2012";"FPM";"R$5.173.980,00";"2707800";"2855"
"AL";"Roteiro";"2013";"FPM";"R$5.560.553,63";"2707800";"2855"
"AL";"Santa Luzia do Norte";"2009";"FPM";"R$3.759.037,03";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2010";"FPM";"R$4.040.324,46";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2011";"FPM";"R$4.989.745,21";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2012";"FPM";"R$5.173.980,00";"2707909";"2857"
"AL";"Santa Luzia do Norte";"2013";"FPM";"R$5.560.553,63";"2707909";"2857"
"AL";"Santana do Ipanema";"2009";"FPM";"R$11.277.110,37";"2708006";"2859"
"AL";"Santana do Ipanema";"2010";"FPM";"R$12.120.972,75";"2708006";"2859"
"AL";"Santana do Ipanema";"2011";"FPM";"R$16.632.483,23";"2708006";"2859"
"AL";"Santana do Ipanema";"2012";"FPM";"R$17.246.599,27";"2708006";"2859"
"AL";"Santana do Ipanema";"2013";"FPM";"R$18.535.178,34";"2708006";"2859"
"AL";"Santana do Mundaú";"2009";"FPM";"R$5.012.049,31";"2708105";"2861"
"AL";"Santana do Mundaú";"2010";"FPM";"R$5.387.099,22";"2708105";"2861"
"AL";"Santana do Mundaú";"2011";"FPM";"R$6.652.993,51";"2708105";"2861"
"AL";"Santana do Mundaú";"2012";"FPM";"R$6.898.639,92";"2708105";"2861"
"AL";"Santana do Mundaú";"2013";"FPM";"R$7.414.071,55";"2708105";"2861"
"AL";"São Brás";"2009";"FPM";"R$3.759.037,03";"2708204";"2863"
"AL";"São Brás";"2010";"FPM";"R$4.040.324,46";"2708204";"2863"
"AL";"São Brás";"2011";"FPM";"R$4.989.745,21";"2708204";"2863"
"AL";"São Brás";"2012";"FPM";"R$5.173.980,00";"2708204";"2863"
"AL";"São Brás";"2013";"FPM";"R$5.560.553,63";"2708204";"2863"
"AL";"São José da Laje";"2009";"FPM";"R$7.518.073,70";"2708303";"2865"
"AL";"São José da Laje";"2010";"FPM";"R$8.080.648,58";"2708303";"2865"
"AL";"São José da Laje";"2011";"FPM";"R$9.979.490,07";"2708303";"2865"
"AL";"São José da Laje";"2012";"FPM";"R$10.347.959,68";"2708303";"2865"
"AL";"São José da Laje";"2013";"FPM";"R$11.121.107,12";"2708303";"2865"
"AL";"São José da Tapera";"2009";"FPM";"R$10.024.098,16";"2708402";"2867"
"AL";"São José da Tapera";"2010";"FPM";"R$10.774.198,05";"2708402";"2867"
"AL";"São José da Tapera";"2011";"FPM";"R$11.642.738,38";"2708402";"2867"
"AL";"São José da Tapera";"2012";"FPM";"R$12.072.619,59";"2708402";"2867"
"AL";"São José da Tapera";"2013";"FPM";"R$12.974.624,90";"2708402";"2867"
"AL";"São Luís do Quitunde";"2009";"FPM";"R$10.024.098,16";"2708501";"2869"
"AL";"São Luís do Quitunde";"2010";"FPM";"R$10.774.198,05";"2708501";"2869"
"AL";"São Luís do Quitunde";"2011";"FPM";"R$13.305.986,68";"2708501";"2869"
"AL";"São Luís do Quitunde";"2012";"FPM";"R$13.797.279,49";"2708501";"2869"
"AL";"São Luís do Quitunde";"2013";"FPM";"R$14.828.142,61";"2708501";"2869"
"AL";"São Miguel dos Campos";"2009";"FPM";"R$13.783.134,79";"2708600";"2871"
"AL";"São Miguel dos Campos";"2010";"FPM";"R$14.814.522,13";"2708600";"2871"
"AL";"São Miguel dos Campos";"2011";"FPM";"R$18.295.731,47";"2708600";"2871"
"AL";"São Miguel dos Campos";"2012";"FPM";"R$18.971.259,18";"2708600";"2871"
"AL";"São Miguel dos Campos";"2013";"FPM";"R$20.388.696,13";"2708600";"2871"
"AL";"São Miguel dos Milagres";"2009";"FPM";"R$3.759.037,03";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2010";"FPM";"R$4.040.324,46";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2011";"FPM";"R$4.989.745,21";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2012";"FPM";"R$5.173.980,00";"2708709";"2873"
"AL";"São Miguel dos Milagres";"2013";"FPM";"R$5.560.553,63";"2708709";"2873"
"AL";"São Sebastião";"2009";"FPM";"R$10.024.098,16";"2708808";"2875"
"AL";"São Sebastião";"2010";"FPM";"R$10.774.198,05";"2708808";"2875"
"AL";"São Sebastião";"2011";"FPM";"R$13.305.986,68";"2708808";"2875"
"AL";"São Sebastião";"2012";"FPM";"R$13.797.279,49";"2708808";"2875"
"AL";"São Sebastião";"2013";"FPM";"R$14.828.142,61";"2708808";"2875"
"AL";"Satuba";"2009";"FPM";"R$6.265.061,48";"2708907";"2877"
"AL";"Satuba";"2010";"FPM";"R$6.733.873,88";"2708907";"2877"
"AL";"Satuba";"2011";"FPM";"R$8.316.241,84";"2708907";"2877"
"AL";"Satuba";"2012";"FPM";"R$8.623.299,86";"2708907";"2877"
"AL";"Satuba";"2013";"FPM";"R$9.267.589,32";"2708907";"2877"
"AL";"Senador Rui Palmeira";"2009";"FPM";"R$5.012.049,31";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2010";"FPM";"R$5.387.099,22";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2011";"FPM";"R$6.652.993,51";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2012";"FPM";"R$6.898.639,92";"2708956";"2891"
"AL";"Senador Rui Palmeira";"2013";"FPM";"R$7.414.071,55";"2708956";"2891"
"AL";"Tanque D Arca";"2009";"FPM";"R$3.759.037,03";"2709004";"2879"
"AL";"Tanque D Arca";"2010";"FPM";"R$4.040.324,46";"2709004";"2879"
"AL";"Tanque D Arca";"2011";"FPM";"R$4.989.745,21";"2709004";"2879"
"AL";"Tanque D Arca";"2012";"FPM";"R$5.173.980,00";"2709004";"2879"
"AL";"Tanque D Arca";"2013";"FPM";"R$5.560.553,63";"2709004";"2879"
"AL";"Taquarana";"2009";"FPM";"R$7.518.073,70";"2709103";"2881"
"AL";"Taquarana";"2010";"FPM";"R$8.080.648,58";"2709103";"2881"
"AL";"Taquarana";"2011";"FPM";"R$9.979.490,07";"2709103";"2881"
"AL";"Taquarana";"2012";"FPM";"R$10.347.959,68";"2709103";"2881"
"AL";"Taquarana";"2013";"FPM";"R$11.121.107,12";"2709103";"2881"
"AL";"Teotônio Vilela";"2009";"FPM";"R$11.277.110,37";"2709152";"971"
"AL";"Teotônio Vilela";"2010";"FPM";"R$12.120.972,75";"2709152";"971"
"AL";"Teotônio Vilela";"2011";"FPM";"R$14.969.234,94";"2709152";"971"
"AL";"Teotônio Vilela";"2012";"FPM";"R$15.521.939,42";"2709152";"971"
"AL";"Teotônio Vilela";"2013";"FPM";"R$16.681.660,53";"2709152";"971"
"AL";"Traipu";"2009";"FPM";"R$8.771.085,94";"2709202";"2883"
"AL";"Traipu";"2010";"FPM";"R$9.427.423,34";"2709202";"2883"
"AL";"Traipu";"2011";"FPM";"R$11.642.738,38";"2709202";"2883"
"AL";"Traipu";"2012";"FPM";"R$12.072.619,59";"2709202";"2883"
"AL";"Traipu";"2013";"FPM";"R$12.974.624,90";"2709202";"2883"
"AL";"União dos Palmares";"2009";"FPM";"R$15.036.147,02";"2709301";"2885"
"AL";"União dos Palmares";"2010";"FPM";"R$16.161.296,87";"2709301";"2885"
"AL";"União dos Palmares";"2011";"FPM";"R$19.958.979,84";"2709301";"2885"
"AL";"União dos Palmares";"2012";"FPM";"R$20.695.919,10";"2709301";"2885"
"AL";"União dos Palmares";"2013";"FPM";"R$22.242.213,91";"2709301";"2885"
"AL";"Viçosa";"2009";"FPM";"R$8.771.085,94";"2709400";"2887"
"AL";"Viçosa";"2010";"FPM";"R$9.427.423,34";"2709400";"2887"
"AL";"Viçosa";"2011";"FPM";"R$11.642.738,38";"2709400";"2887"
"AL";"Viçosa";"2012";"FPM";"R$12.072.619,59";"2709400";"2887"
"AL";"Viçosa";"2013";"FPM";"R$12.974.624,90";"2709400";"2887"
"AM";"Alvarães";"2009";"FPM";"R$4.218.285,30";"1300029";"289"
"AM";"Alvarães";"2010";"FPM";"R$4.526.135,46";"1300029";"289"
"AM";"Alvarães";"2011";"FPM";"R$6.846.253,27";"1300029";"289"
"AM";"Alvarães";"2012";"FPM";"R$6.995.195,87";"1300029";"289"
"AM";"Alvarães";"2013";"FPM";"R$7.490.914,62";"1300029";"289"
"AM";"Amaturá";"2009";"FPM";"R$3.163.714,05";"1300060";"291"
"AM";"Amaturá";"2010";"FPM";"R$3.394.601,64";"1300060";"291"
"AM";"Amaturá";"2011";"FPM";"R$4.107.752,10";"1300060";"291"
"AM";"Amaturá";"2012";"FPM";"R$4.197.117,65";"1300060";"291"
"AM";"Amaturá";"2013";"FPM";"R$4.494.548,86";"1300060";"291"
"AM";"Anamã";"2009";"FPM";"R$3.163.714,05";"1300086";"293"
"AM";"Anamã";"2010";"FPM";"R$3.394.601,64";"1300086";"293"
"AM";"Anamã";"2011";"FPM";"R$5.477.002,63";"1300086";"293"
"AM";"Anamã";"2012";"FPM";"R$5.596.156,82";"1300086";"293"
"AM";"Anamã";"2013";"FPM";"R$5.992.731,67";"1300086";"293"
"AM";"Anori";"2009";"FPM";"R$5.272.856,44";"1300102";"203"
"AM";"Anori";"2010";"FPM";"R$5.657.669,25";"1300102";"203"
"AM";"Anori";"2011";"FPM";"R$6.846.253,27";"1300102";"203"
"AM";"Anori";"2012";"FPM";"R$6.995.195,87";"1300102";"203"
"AM";"Anori";"2013";"FPM";"R$8.989.097,44";"1300102";"203"
"AM";"Apuí";"2009";"FPM";"R$6.327.427,72";"1300144";"969"
"AM";"Apuí";"2010";"FPM";"R$6.789.203,06";"1300144";"969"
"AM";"Apuí";"2011";"FPM";"R$8.215.503,83";"1300144";"969"
"AM";"Apuí";"2012";"FPM";"R$8.394.234,98";"1300144";"969"
"AM";"Apuí";"2013";"FPM";"R$8.989.097,44";"1300144";"969"
"AM";"Atalaia do Norte";"2009";"FPM";"R$5.272.856,44";"1300201";"205"
"AM";"Atalaia do Norte";"2010";"FPM";"R$5.657.669,25";"1300201";"205"
"AM";"Atalaia do Norte";"2011";"FPM";"R$6.846.253,27";"1300201";"205"
"AM";"Atalaia do Norte";"2012";"FPM";"R$6.995.195,87";"1300201";"205"
"AM";"Atalaia do Norte";"2013";"FPM";"R$7.490.914,62";"1300201";"205"
"AM";"Autazes";"2009";"FPM";"R$8.436.570,21";"1300300";"207"
"AM";"Autazes";"2010";"FPM";"R$9.052.270,63";"1300300";"207"
"AM";"Autazes";"2011";"FPM";"R$10.954.005,00";"1300300";"207"
"AM";"Autazes";"2012";"FPM";"R$11.192.313,25";"1300300";"207"
