"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"SP";"Tuiuti";"2021";"FPM";"R$9.419.677,11";"3554953";"2955"
"SP";"Tuiuti";"2022";"FPM";"R$11.847.082,83";"3554953";"2955"
"SP";"Tuiuti";"2023";"FPM";"R$12.285.965,80";"3554953";"2955"
"SP";"Tupã";"2019";"FPM";"R$29.570.244,70";"3555000";"7201"
"SP";"Tupã";"2020";"FPM";"R$28.261.022,72";"3555000";"7201"
"SP";"Tupã";"2021";"FPM";"R$37.678.707,60";"3555000";"7201"
"SP";"Tupã";"2022";"FPM";"R$47.388.330,38";"3555000";"7201"
"SP";"Tupã";"2023";"FPM";"R$49.143.862,18";"3555000";"7201"
"SP";"Tupi Paulista";"2019";"FPM";"R$12.320.935,43";"3555109";"7203"
"SP";"Tupi Paulista";"2020";"FPM";"R$11.775.426,30";"3555109";"7203"
"SP";"Tupi Paulista";"2021";"FPM";"R$15.699.461,69";"3555109";"7203"
"SP";"Tupi Paulista";"2022";"FPM";"R$19.745.137,86";"3555109";"7203"
"SP";"Tupi Paulista";"2023";"FPM";"R$20.476.609,37";"3555109";"7203"
"SP";"Turiúba";"2019";"FPM";"R$7.392.561,37";"3555208";"7205"
"SP";"Turiúba";"2020";"FPM";"R$7.065.255,89";"3555208";"7205"
"SP";"Turiúba";"2021";"FPM";"R$9.419.677,11";"3555208";"7205"
"SP";"Turiúba";"2022";"FPM";"R$11.847.082,83";"3555208";"7205"
"SP";"Turiúba";"2023";"FPM";"R$12.285.965,80";"3555208";"7205"
"SP";"Turmalina";"2019";"FPM";"R$7.392.561,37";"3555307";"7207"
"SP";"Turmalina";"2020";"FPM";"R$7.065.255,89";"3555307";"7207"
"SP";"Turmalina";"2021";"FPM";"R$9.419.677,11";"3555307";"7207"
"SP";"Turmalina";"2022";"FPM";"R$11.847.082,83";"3555307";"7207"
"SP";"Turmalina";"2023";"FPM";"R$12.285.965,80";"3555307";"7207"
"SP";"Ubarana";"2019";"FPM";"R$7.392.561,37";"3555356";"2971"
"SP";"Ubarana";"2020";"FPM";"R$7.065.255,89";"3555356";"2971"
"SP";"Ubarana";"2021";"FPM";"R$9.419.677,11";"3555356";"2971"
"SP";"Ubarana";"2022";"FPM";"R$11.847.082,83";"3555356";"2971"
"SP";"Ubarana";"2023";"FPM";"R$12.285.965,80";"3555356";"2971"
"SP";"Ubatuba";"2019";"FPM";"R$34.498.618,77";"3555406";"7209"
"SP";"Ubatuba";"2020";"FPM";"R$32.971.193,14";"3555406";"7209"
"SP";"Ubatuba";"2021";"FPM";"R$47.098.384,45";"3555406";"7209"
"SP";"Ubatuba";"2022";"FPM";"R$59.235.412,85";"3555406";"7209"
"SP";"Ubatuba";"2023";"FPM";"R$61.429.827,69";"3555406";"7209"
"SP";"Ubirajara";"2019";"FPM";"R$7.392.561,37";"3555505";"7211"
"SP";"Ubirajara";"2020";"FPM";"R$7.065.255,89";"3555505";"7211"
"SP";"Ubirajara";"2021";"FPM";"R$9.419.677,11";"3555505";"7211"
"SP";"Ubirajara";"2022";"FPM";"R$11.847.082,83";"3555505";"7211"
"SP";"Ubirajara";"2023";"FPM";"R$12.285.965,80";"3555505";"7211"
"SP";"Uchoa";"2019";"FPM";"R$7.392.561,37";"3555604";"7213"
"SP";"Uchoa";"2020";"FPM";"R$7.065.255,89";"3555604";"7213"
"SP";"Uchoa";"2021";"FPM";"R$9.419.677,11";"3555604";"7213"
"SP";"Uchoa";"2022";"FPM";"R$15.796.110,34";"3555604";"7213"
"SP";"Uchoa";"2023";"FPM";"R$16.381.287,57";"3555604";"7213"
"SP";"União Paulista";"2019";"FPM";"R$7.392.561,37";"3555703";"7215"
"SP";"União Paulista";"2020";"FPM";"R$7.065.255,89";"3555703";"7215"
"SP";"União Paulista";"2021";"FPM";"R$9.419.677,11";"3555703";"7215"
"SP";"União Paulista";"2022";"FPM";"R$11.847.082,83";"3555703";"7215"
"SP";"União Paulista";"2023";"FPM";"R$12.285.965,80";"3555703";"7215"
"SP";"Urânia";"2019";"FPM";"R$7.392.561,37";"3555802";"7217"
"SP";"Urânia";"2020";"FPM";"R$7.065.255,89";"3555802";"7217"
"SP";"Urânia";"2021";"FPM";"R$9.419.677,11";"3555802";"7217"
"SP";"Urânia";"2022";"FPM";"R$11.847.082,83";"3555802";"7217"
"SP";"Urânia";"2023";"FPM";"R$12.285.965,80";"3555802";"7217"
"SP";"Uru";"2019";"FPM";"R$7.392.561,37";"3555901";"7219"
"SP";"Uru";"2020";"FPM";"R$7.065.255,89";"3555901";"7219"
"SP";"Uru";"2021";"FPM";"R$9.419.677,11";"3555901";"7219"
"SP";"Uru";"2022";"FPM";"R$11.847.082,83";"3555901";"7219"
"SP";"Uru";"2023";"FPM";"R$12.285.965,80";"3555901";"7219"
"SP";"Urupês";"2019";"FPM";"R$12.320.935,43";"3556008";"7221"
"SP";"Urupês";"2020";"FPM";"R$11.775.426,30";"3556008";"7221"
"SP";"Urupês";"2021";"FPM";"R$15.699.461,69";"3556008";"7221"
"SP";"Urupês";"2022";"FPM";"R$19.745.137,86";"3556008";"7221"
"SP";"Urupês";"2023";"FPM";"R$20.476.609,37";"3556008";"7221"
"SP";"Valentim Gentil";"2019";"FPM";"R$9.856.748,41";"3556107";"7223"
"SP";"Valentim Gentil";"2020";"FPM";"R$9.420.341,11";"3556107";"7223"
"SP";"Valentim Gentil";"2021";"FPM";"R$12.559.569,39";"3556107";"7223"
"SP";"Valentim Gentil";"2022";"FPM";"R$19.745.137,86";"3556107";"7223"
"SP";"Valentim Gentil";"2023";"FPM";"R$20.476.609,37";"3556107";"7223"
"SP";"Valinhos";"2019";"FPM";"R$41.891.179,91";"3556206";"7225"
"SP";"Valinhos";"2020";"FPM";"R$42.391.533,97";"3556206";"7225"
"SP";"Valinhos";"2021";"FPM";"R$56.518.061,19";"3556206";"7225"
"SP";"Valinhos";"2022";"FPM";"R$71.082.495,50";"3556206";"7225"
"SP";"Valinhos";"2023";"FPM";"R$73.715.793,22";"3556206";"7225"
"SP";"Valparaíso";"2019";"FPM";"R$17.249.309,53";"3556305";"7227"
"SP";"Valparaíso";"2020";"FPM";"R$16.485.596,73";"3556305";"7227"
"SP";"Valparaíso";"2021";"FPM";"R$21.979.246,15";"3556305";"7227"
"SP";"Valparaíso";"2022";"FPM";"R$27.643.192,82";"3556305";"7227"
"SP";"Valparaíso";"2023";"FPM";"R$28.667.253,11";"3556305";"7227"
"SP";"Vargem";"2019";"FPM";"R$9.856.748,41";"3556354";"2957"
"SP";"Vargem";"2020";"FPM";"R$9.420.341,11";"3556354";"2957"
"SP";"Vargem";"2021";"FPM";"R$12.559.569,39";"3556354";"2957"
"SP";"Vargem";"2022";"FPM";"R$15.796.110,34";"3556354";"2957"
"SP";"Vargem";"2023";"FPM";"R$16.381.287,57";"3556354";"2957"
"SP";"Vargem Grande do Sul";"2019";"FPM";"R$22.177.683,61";"3556404";"7231"
"SP";"Vargem Grande do Sul";"2020";"FPM";"R$21.195.767,11";"3556404";"7231"
"SP";"Vargem Grande do Sul";"2021";"FPM";"R$28.259.030,75";"3556404";"7231"
"SP";"Vargem Grande do Sul";"2022";"FPM";"R$35.541.247,87";"3556404";"7231"
"SP";"Vargem Grande do Sul";"2023";"FPM";"R$36.857.896,76";"3556404";"7231"
"SP";"Vargem Grande Paulista";"2019";"FPM";"R$27.106.057,69";"3556453";"7273"
"SP";"Vargem Grande Paulista";"2020";"FPM";"R$25.905.937,49";"3556453";"7273"
"SP";"Vargem Grande Paulista";"2021";"FPM";"R$34.538.815,31";"3556453";"7273"
"SP";"Vargem Grande Paulista";"2022";"FPM";"R$43.439.302,94";"3556453";"7273"
"SP";"Vargem Grande Paulista";"2023";"FPM";"R$45.048.540,38";"3556453";"7273"
"SP";"Várzea Paulista";"2019";"FPM";"R$41.891.179,91";"3556503";"7233"
"SP";"Várzea Paulista";"2020";"FPM";"R$40.036.448,70";"3556503";"7233"
"SP";"Várzea Paulista";"2021";"FPM";"R$53.378.169,00";"3556503";"7233"
"SP";"Várzea Paulista";"2022";"FPM";"R$67.133.467,98";"3556503";"7233"
"SP";"Várzea Paulista";"2023";"FPM";"R$69.620.471,42";"3556503";"7233"
"SP";"Vera Cruz";"2019";"FPM";"R$9.856.748,41";"3556602";"7235"
"SP";"Vera Cruz";"2020";"FPM";"R$9.420.341,11";"3556602";"7235"
"SP";"Vera Cruz";"2021";"FPM";"R$12.559.569,39";"3556602";"7235"
"SP";"Vera Cruz";"2022";"FPM";"R$15.796.110,34";"3556602";"7235"
"SP";"Vera Cruz";"2023";"FPM";"R$16.381.287,57";"3556602";"7235"
"SP";"Vinhedo";"2019";"FPM";"R$32.034.431,75";"3556701";"7237"
"SP";"Vinhedo";"2020";"FPM";"R$30.616.107,90";"3556701";"7237"
"SP";"Vinhedo";"2021";"FPM";"R$40.818.599,91";"3556701";"7237"
"SP";"Vinhedo";"2022";"FPM";"R$55.286.385,45";"3556701";"7237"
"SP";"Vinhedo";"2023";"FPM";"R$57.334.505,92";"3556701";"7237"
"SP";"Viradouro";"2019";"FPM";"R$14.785.122,48";"3556800";"7239"
"SP";"Viradouro";"2020";"FPM";"R$14.130.511,46";"3556800";"7239"
"SP";"Viradouro";"2021";"FPM";"R$18.839.353,91";"3556800";"7239"
"SP";"Viradouro";"2022";"FPM";"R$23.694.165,37";"3556800";"7239"
"SP";"Viradouro";"2023";"FPM";"R$24.571.931,28";"3556800";"7239"
"SP";"Vista Alegre do Alto";"2019";"FPM";"R$7.392.561,37";"3556909";"7241"
"SP";"Vista Alegre do Alto";"2020";"FPM";"R$7.065.255,89";"3556909";"7241"
"SP";"Vista Alegre do Alto";"2021";"FPM";"R$9.419.677,11";"3556909";"7241"
"SP";"Vista Alegre do Alto";"2022";"FPM";"R$11.847.082,83";"3556909";"7241"
"SP";"Vista Alegre do Alto";"2023";"FPM";"R$12.285.965,80";"3556909";"7241"
"SP";"Vitória Brasil";"2019";"FPM";"R$7.392.566,50";"3556958";"828"
"SP";"Vitória Brasil";"2020";"FPM";"R$7.065.248,42";"3556958";"828"
"SP";"Vitória Brasil";"2021";"FPM";"R$9.419.671,67";"3556958";"828"
"SP";"Vitória Brasil";"2022";"FPM";"R$11.847.086,05";"3556958";"828"
"SP";"Vitória Brasil";"2023";"FPM";"R$12.285.965,16";"3556958";"828"
"SP";"Votorantim";"2019";"FPM";"R$41.891.179,91";"3557006";"7243"
"SP";"Votorantim";"2020";"FPM";"R$40.036.448,70";"3557006";"7243"
"SP";"Votorantim";"2021";"FPM";"R$53.378.169,00";"3557006";"7243"
"SP";"Votorantim";"2022";"FPM";"R$67.133.467,98";"3557006";"7243"
"SP";"Votorantim";"2023";"FPM";"R$69.620.471,42";"3557006";"7243"
"SP";"Votuporanga";"2019";"FPM";"R$36.962.805,83";"3557105";"7245"
"SP";"Votuporanga";"2020";"FPM";"R$35.326.278,36";"3557105";"7245"
"SP";"Votuporanga";"2021";"FPM";"R$47.098.384,45";"3557105";"7245"
"SP";"Votuporanga";"2022";"FPM";"R$59.235.412,85";"3557105";"7245"
"SP";"Votuporanga";"2023";"FPM";"R$61.429.827,69";"3557105";"7245"
"SP";"Zacarias";"2019";"FPM";"R$7.392.561,37";"3557154";"2973"
"SP";"Zacarias";"2020";"FPM";"R$7.065.255,89";"3557154";"2973"
"SP";"Zacarias";"2021";"FPM";"R$9.419.677,11";"3557154";"2973"
"SP";"Zacarias";"2022";"FPM";"R$11.847.082,83";"3557154";"2973"
"SP";"Zacarias";"2023";"FPM";"R$12.285.965,80";"3557154";"2973"
"TO";"Abreulândia";"2019";"FPM";"R$6.047.595,22";"1700251";"337"
"TO";"Abreulândia";"2020";"FPM";"R$5.784.934,03";"1700251";"337"
"TO";"Abreulândia";"2021";"FPM";"R$7.694.030,12";"1700251";"337"
"TO";"Abreulândia";"2022";"FPM";"R$9.710.772,95";"1700251";"337"
"TO";"Abreulândia";"2023";"FPM";"R$10.048.809,03";"1700251";"337"
"TO";"Aguiarnópolis";"2019";"FPM";"R$6.047.595,22";"1700301";"72"
"TO";"Aguiarnópolis";"2020";"FPM";"R$5.784.934,03";"1700301";"72"
"TO";"Aguiarnópolis";"2021";"FPM";"R$7.694.030,12";"1700301";"72"
"TO";"Aguiarnópolis";"2022";"FPM";"R$9.710.772,95";"1700301";"72"
"TO";"Aguiarnópolis";"2023";"FPM";"R$10.048.809,03";"1700301";"72"
"TO";"Aliança do Tocantins";"2019";"FPM";"R$6.047.595,22";"1700350";"9441"
"TO";"Aliança do Tocantins";"2020";"FPM";"R$5.784.934,03";"1700350";"9441"
"TO";"Aliança do Tocantins";"2021";"FPM";"R$7.694.030,12";"1700350";"9441"
"TO";"Aliança do Tocantins";"2022";"FPM";"R$9.710.772,95";"1700350";"9441"
"TO";"Aliança do Tocantins";"2023";"FPM";"R$10.048.809,03";"1700350";"9441"
"TO";"Almas";"2019";"FPM";"R$6.047.595,22";"1700400";"9207"
"TO";"Almas";"2020";"FPM";"R$5.784.934,03";"1700400";"9207"
"TO";"Almas";"2021";"FPM";"R$7.694.030,12";"1700400";"9207"
"TO";"Almas";"2022";"FPM";"R$9.710.772,95";"1700400";"9207"
"TO";"Almas";"2023";"FPM";"R$10.048.809,03";"1700400";"9207"
"TO";"Alvorada";"2019";"FPM";"R$6.047.595,22";"1700707";"9213"
"TO";"Alvorada";"2020";"FPM";"R$5.784.934,03";"1700707";"9213"
"TO";"Alvorada";"2021";"FPM";"R$7.694.030,12";"1700707";"9213"
"TO";"Alvorada";"2022";"FPM";"R$9.710.772,95";"1700707";"9213"
"TO";"Alvorada";"2023";"FPM";"R$10.048.809,03";"1700707";"9213"
"TO";"Ananás";"2019";"FPM";"R$6.047.595,22";"1701002";"9219"
"TO";"Ananás";"2020";"FPM";"R$5.784.934,03";"1701002";"9219"
"TO";"Ananás";"2021";"FPM";"R$7.694.030,12";"1701002";"9219"
"TO";"Ananás";"2022";"FPM";"R$9.710.772,95";"1701002";"9219"
"TO";"Ananás";"2023";"FPM";"R$11.785.371,95";"1701002";"9219"
"TO";"Angico";"2019";"FPM";"R$6.047.595,22";"1701051";"165"
"TO";"Angico";"2020";"FPM";"R$5.784.934,03";"1701051";"165"
"TO";"Angico";"2021";"FPM";"R$7.694.030,12";"1701051";"165"
"TO";"Angico";"2022";"FPM";"R$9.710.772,95";"1701051";"165"
"TO";"Angico";"2023";"FPM";"R$10.048.809,03";"1701051";"165"
"TO";"Aparecida do Rio Negro";"2019";"FPM";"R$6.047.595,22";"1701101";"9713"
"TO";"Aparecida do Rio Negro";"2020";"FPM";"R$5.784.934,03";"1701101";"9713"
"TO";"Aparecida do Rio Negro";"2021";"FPM";"R$7.694.030,12";"1701101";"9713"
"TO";"Aparecida do Rio Negro";"2022";"FPM";"R$9.710.772,95";"1701101";"9713"
"TO";"Aparecida do Rio Negro";"2023";"FPM";"R$10.048.809,03";"1701101";"9713"
"TO";"Aragominas";"2019";"FPM";"R$6.047.595,22";"1701309";"167"
"TO";"Aragominas";"2020";"FPM";"R$5.784.934,03";"1701309";"167"
"TO";"Aragominas";"2021";"FPM";"R$7.694.030,12";"1701309";"167"
"TO";"Aragominas";"2022";"FPM";"R$9.710.772,95";"1701309";"167"
"TO";"Aragominas";"2023";"FPM";"R$10.048.809,03";"1701309";"167"
"TO";"Araguacema";"2019";"FPM";"R$6.047.595,22";"1701903";"9237"
"TO";"Araguacema";"2020";"FPM";"R$5.784.934,03";"1701903";"9237"
"TO";"Araguacema";"2021";"FPM";"R$7.694.030,12";"1701903";"9237"
"TO";"Araguacema";"2022";"FPM";"R$9.710.772,95";"1701903";"9237"
"TO";"Araguacema";"2023";"FPM";"R$10.048.809,03";"1701903";"9237"
"TO";"Araguaçu";"2019";"FPM";"R$6.047.595,22";"1702000";"9239"
"TO";"Araguaçu";"2020";"FPM";"R$5.784.934,03";"1702000";"9239"
"TO";"Araguaçu";"2021";"FPM";"R$7.694.030,12";"1702000";"9239"
"TO";"Araguaçu";"2022";"FPM";"R$9.710.772,95";"1702000";"9239"
"TO";"Araguaçu";"2023";"FPM";"R$10.048.809,03";"1702000";"9239"
"TO";"Araguaína";"2019";"FPM";"R$63.859.734,42";"1702109";"9241"
"TO";"Araguaína";"2020";"FPM";"R$61.015.032,99";"1702109";"9241"
"TO";"Araguaína";"2021";"FPM";"R$81.083.786,32";"1702109";"9241"
"TO";"Araguaína";"2022";"FPM";"R$102.546.055,92";"1702109";"9241"
"TO";"Araguaína";"2023";"FPM";"R$105.209.644,01";"1702109";"9241"
"TO";"Araguanã";"2019";"FPM";"R$6.047.595,22";"1702158";"169"
"TO";"Araguanã";"2020";"FPM";"R$5.784.934,03";"1702158";"169"
"TO";"Araguanã";"2021";"FPM";"R$7.694.030,12";"1702158";"169"
"TO";"Araguanã";"2022";"FPM";"R$9.710.772,95";"1702158";"169"
"TO";"Araguanã";"2023";"FPM";"R$10.048.809,03";"1702158";"169"
"TO";"Araguatins";"2019";"FPM";"R$16.126.920,28";"1702208";"9243"
"TO";"Araguatins";"2020";"FPM";"R$15.426.490,44";"1702208";"9243"
"TO";"Araguatins";"2021";"FPM";"R$20.517.413,29";"1702208";"9243"
"TO";"Araguatins";"2022";"FPM";"R$25.895.394,18";"1702208";"9243"
"TO";"Araguatins";"2023";"FPM";"R$26.796.823,58";"1702208";"9243"
"TO";"Arapoema";"2019";"FPM";"R$6.047.595,22";"1702307";"9245"
"TO";"Arapoema";"2020";"FPM";"R$5.784.934,03";"1702307";"9245"
"TO";"Arapoema";"2021";"FPM";"R$7.694.030,12";"1702307";"9245"
"TO";"Arapoema";"2022";"FPM";"R$9.710.772,95";"1702307";"9245"
"TO";"Arapoema";"2023";"FPM";"R$10.048.809,03";"1702307";"9245"
"TO";"Arraias";"2019";"FPM";"R$8.063.460,26";"1702406";"9247"
"TO";"Arraias";"2020";"FPM";"R$7.713.245,34";"1702406";"9247"
"TO";"Arraias";"2021";"FPM";"R$10.258.706,78";"1702406";"9247"
"TO";"Arraias";"2022";"FPM";"R$12.947.697,30";"1702406";"9247"
"TO";"Arraias";"2023";"FPM";"R$13.398.411,94";"1702406";"9247"
"TO";"Augustinópolis";"2019";"FPM";"R$12.095.190,21";"1702554";"9685"
"TO";"Augustinópolis";"2020";"FPM";"R$11.569.867,87";"1702554";"9685"
"TO";"Augustinópolis";"2021";"FPM";"R$15.388.060,08";"1702554";"9685"
"TO";"Augustinópolis";"2022";"FPM";"R$19.421.545,70";"1702554";"9685"
"TO";"Augustinópolis";"2023";"FPM";"R$20.097.617,81";"1702554";"9685"
"TO";"Aurora do Tocantins";"2019";"FPM";"R$6.047.595,22";"1702703";"9253"
"TO";"Aurora do Tocantins";"2020";"FPM";"R$5.784.934,03";"1702703";"9253"
"TO";"Aurora do Tocantins";"2021";"FPM";"R$7.694.030,12";"1702703";"9253"
"TO";"Aurora do Tocantins";"2022";"FPM";"R$9.710.772,95";"1702703";"9253"
"TO";"Aurora do Tocantins";"2023";"FPM";"R$10.048.809,03";"1702703";"9253"
"TO";"Axixá do Tocantins";"2019";"FPM";"R$6.047.595,22";"1702901";"9257"
"TO";"Axixá do Tocantins";"2020";"FPM";"R$5.784.934,03";"1702901";"9257"
"TO";"Axixá do Tocantins";"2021";"FPM";"R$7.694.030,12";"1702901";"9257"
"TO";"Axixá do Tocantins";"2022";"FPM";"R$9.710.772,95";"1702901";"9257"
"TO";"Axixá do Tocantins";"2023";"FPM";"R$11.785.371,95";"1702901";"9257"
"TO";"Babaçulândia";"2019";"FPM";"R$8.063.460,26";"1703008";"9259"
"TO";"Babaçulândia";"2020";"FPM";"R$7.713.245,34";"1703008";"9259"
"TO";"Babaçulândia";"2021";"FPM";"R$10.258.706,78";"1703008";"9259"
"TO";"Babaçulândia";"2022";"FPM";"R$12.947.697,30";"1703008";"9259"
"TO";"Babaçulândia";"2023";"FPM";"R$13.398.411,94";"1703008";"9259"
"TO";"Bandeirantes do Tocantins";"2019";"FPM";"R$6.047.595,22";"1703057";"74"
"TO";"Bandeirantes do Tocantins";"2020";"FPM";"R$5.784.934,03";"1703057";"74"
"TO";"Bandeirantes do Tocantins";"2021";"FPM";"R$7.694.030,12";"1703057";"74"
"TO";"Bandeirantes do Tocantins";"2022";"FPM";"R$9.710.772,95";"1703057";"74"
"TO";"Bandeirantes do Tocantins";"2023";"FPM";"R$10.048.809,03";"1703057";"74"
"TO";"Barra do Ouro";"2019";"FPM";"R$6.047.595,22";"1703073";"76"
"TO";"Barra do Ouro";"2020";"FPM";"R$5.784.934,03";"1703073";"76"
"TO";"Barra do Ouro";"2021";"FPM";"R$7.694.030,12";"1703073";"76"
"TO";"Barra do Ouro";"2022";"FPM";"R$9.710.772,95";"1703073";"76"
"TO";"Barra do Ouro";"2023";"FPM";"R$10.048.809,03";"1703073";"76"
"TO";"Barrolândia";"2019";"FPM";"R$6.047.595,22";"1703107";"9693"
"TO";"Barrolândia";"2020";"FPM";"R$5.784.934,03";"1703107";"9693"
"TO";"Barrolândia";"2021";"FPM";"R$7.694.030,12";"1703107";"9693"
"TO";"Barrolândia";"2022";"FPM";"R$9.710.772,95";"1703107";"9693"
"TO";"Barrolândia";"2023";"FPM";"R$10.048.809,03";"1703107";"9693"
"TO";"Bernardo Sayão";"2019";"FPM";"R$6.047.595,22";"1703206";"9695"
"TO";"Bernardo Sayão";"2020";"FPM";"R$5.784.934,03";"1703206";"9695"
"TO";"Bernardo Sayão";"2021";"FPM";"R$7.694.030,12";"1703206";"9695"
"TO";"Bernardo Sayão";"2022";"FPM";"R$9.710.772,95";"1703206";"9695"
"TO";"Bernardo Sayão";"2023";"FPM";"R$10.048.809,03";"1703206";"9695"
"TO";"Bom Jesus do Tocantins";"2019";"FPM";"R$6.047.595,22";"1703305";"341"
"TO";"Bom Jesus do Tocantins";"2020";"FPM";"R$5.784.934,03";"1703305";"341"
"TO";"Bom Jesus do Tocantins";"2021";"FPM";"R$7.694.030,12";"1703305";"341"
"TO";"Bom Jesus do Tocantins";"2022";"FPM";"R$9.710.772,95";"1703305";"341"
"TO";"Bom Jesus do Tocantins";"2023";"FPM";"R$10.048.809,03";"1703305";"341"
"TO";"Brasilândia do Tocantins";"2019";"FPM";"R$6.047.595,22";"1703602";"339"
"TO";"Brasilândia do Tocantins";"2020";"FPM";"R$5.784.934,03";"1703602";"339"
"TO";"Brasilândia do Tocantins";"2021";"FPM";"R$7.694.030,12";"1703602";"339"
"TO";"Brasilândia do Tocantins";"2022";"FPM";"R$9.710.772,95";"1703602";"339"
"TO";"Brasilândia do Tocantins";"2023";"FPM";"R$10.048.809,03";"1703602";"339"
"TO";"Brejinho de Nazaré";"2019";"FPM";"R$6.047.595,22";"1703701";"9273"
"TO";"Brejinho de Nazaré";"2020";"FPM";"R$5.784.934,03";"1703701";"9273"
"TO";"Brejinho de Nazaré";"2021";"FPM";"R$7.694.030,12";"1703701";"9273"
"TO";"Brejinho de Nazaré";"2022";"FPM";"R$9.710.772,95";"1703701";"9273"
"TO";"Brejinho de Nazaré";"2023";"FPM";"R$10.048.809,03";"1703701";"9273"
"TO";"Buriti do Tocantins";"2019";"FPM";"R$8.063.460,26";"1703800";"9715"
"TO";"Buriti do Tocantins";"2020";"FPM";"R$7.713.245,34";"1703800";"9715"
"TO";"Buriti do Tocantins";"2021";"FPM";"R$10.258.706,78";"1703800";"9715"
"TO";"Buriti do Tocantins";"2022";"FPM";"R$12.947.697,30";"1703800";"9715"
"TO";"Buriti do Tocantins";"2023";"FPM";"R$13.398.411,94";"1703800";"9715"
"TO";"Cachoeirinha";"2019";"FPM";"R$6.047.595,22";"1703826";"171"
"TO";"Cachoeirinha";"2020";"FPM";"R$5.784.934,03";"1703826";"171"
"TO";"Cachoeirinha";"2021";"FPM";"R$7.694.030,12";"1703826";"171"
"TO";"Cachoeirinha";"2022";"FPM";"R$9.710.772,95";"1703826";"171"
"TO";"Cachoeirinha";"2023";"FPM";"R$10.048.809,03";"1703826";"171"
"TO";"Campos Lindos";"2019";"FPM";"R$6.047.595,22";"1703842";"173"
"TO";"Campos Lindos";"2020";"FPM";"R$5.784.934,03";"1703842";"173"
"TO";"Campos Lindos";"2021";"FPM";"R$10.258.706,78";"1703842";"173"
"TO";"Campos Lindos";"2022";"FPM";"R$12.947.697,30";"1703842";"173"
"TO";"Campos Lindos";"2023";"FPM";"R$13.398.411,94";"1703842";"173"
"TO";"Cariri do Tocantins";"2019";"FPM";"R$6.047.595,22";"1703867";"327"
"TO";"Cariri do Tocantins";"2020";"FPM";"R$5.784.934,03";"1703867";"327"
"TO";"Cariri do Tocantins";"2021";"FPM";"R$7.694.030,12";"1703867";"327"
"TO";"Cariri do Tocantins";"2022";"FPM";"R$9.710.772,95";"1703867";"327"
"TO";"Cariri do Tocantins";"2023";"FPM";"R$10.048.809,03";"1703867";"327"
"TO";"Carmolândia";"2019";"FPM";"R$6.047.595,22";"1703883";"175"
"TO";"Carmolândia";"2020";"FPM";"R$5.784.934,03";"1703883";"175"
"TO";"Carmolândia";"2021";"FPM";"R$7.694.030,12";"1703883";"175"
"TO";"Carmolândia";"2022";"FPM";"R$9.710.772,95";"1703883";"175"
"TO";"Carmolândia";"2023";"FPM";"R$10.048.809,03";"1703883";"175"
"TO";"Carrasco Bonito";"2019";"FPM";"R$6.047.595,22";"1703891";"177"
"TO";"Carrasco Bonito";"2020";"FPM";"R$5.784.934,03";"1703891";"177"
"TO";"Carrasco Bonito";"2021";"FPM";"R$7.694.030,12";"1703891";"177"
"TO";"Carrasco Bonito";"2022";"FPM";"R$9.710.772,95";"1703891";"177"
"TO";"Carrasco Bonito";"2023";"FPM";"R$10.048.809,03";"1703891";"177"
"TO";"Caseara";"2019";"FPM";"R$6.047.595,22";"1703909";"9717"
"TO";"Caseara";"2020";"FPM";"R$5.784.934,03";"1703909";"9717"
"TO";"Caseara";"2021";"FPM";"R$7.694.030,12";"1703909";"9717"
"TO";"Caseara";"2022";"FPM";"R$9.710.772,95";"1703909";"9717"
"TO";"Caseara";"2023";"FPM";"R$10.048.809,03";"1703909";"9717"
"TO";"Centenário";"2019";"FPM";"R$6.047.595,22";"1704105";"343"
"TO";"Centenário";"2020";"FPM";"R$5.784.934,03";"1704105";"343"
"TO";"Centenário";"2021";"FPM";"R$7.694.030,12";"1704105";"343"
"TO";"Centenário";"2022";"FPM";"R$9.710.772,95";"1704105";"343"
"TO";"Centenário";"2023";"FPM";"R$10.048.809,03";"1704105";"343"
"TO";"Chapada da Natividade";"2019";"FPM";"R$6.047.595,22";"1705102";"80"
"TO";"Chapada da Natividade";"2020";"FPM";"R$5.784.934,03";"1705102";"80"
"TO";"Chapada da Natividade";"2021";"FPM";"R$7.694.030,12";"1705102";"80"
"TO";"Chapada da Natividade";"2022";"FPM";"R$9.710.772,95";"1705102";"80"
"TO";"Chapada da Natividade";"2023";"FPM";"R$10.048.809,03";"1705102";"80"
"TO";"Chapada de Areia";"2019";"FPM";"R$6.047.595,22";"1704600";"78"
"TO";"Chapada de Areia";"2020";"FPM";"R$5.784.934,03";"1704600";"78"
"TO";"Chapada de Areia";"2021";"FPM";"R$7.694.030,12";"1704600";"78"
"TO";"Chapada de Areia";"2022";"FPM";"R$9.710.772,95";"1704600";"78"
"TO";"Chapada de Areia";"2023";"FPM";"R$10.048.809,03";"1704600";"78"
"TO";"Colinas do Tocantins";"2019";"FPM";"R$16.126.920,28";"1705508";"9311"
"TO";"Colinas do Tocantins";"2020";"FPM";"R$15.426.490,44";"1705508";"9311"
"TO";"Colinas do Tocantins";"2021";"FPM";"R$20.517.413,29";"1705508";"9311"
"TO";"Colinas do Tocantins";"2022";"FPM";"R$25.895.394,18";"1705508";"9311"
