"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"SP";"Gália";"2007";"FPM";"R$3.023.353,74";"3516606";"6433"
"SP";"Gália";"2008";"FPM";"R$3.675.134,00";"3516606";"6433"
"SP";"Garça";"2004";"FPM";"R$6.699.285,55";"3516705";"6435"
"SP";"Garça";"2005";"FPM";"R$8.208.245,42";"3516705";"6435"
"SP";"Garça";"2006";"FPM";"R$9.903.498,52";"3516705";"6435"
"SP";"Garça";"2007";"FPM";"R$9.667.509,83";"3516705";"6435"
"SP";"Garça";"2008";"FPM";"R$11.025.401,17";"3516705";"6435"
"SP";"Gastão Vidigal";"2004";"FPM";"R$1.849.823,02";"3516804";"6437"
"SP";"Gastão Vidigal";"2005";"FPM";"R$2.293.063,20";"3516804";"6437"
"SP";"Gastão Vidigal";"2006";"FPM";"R$2.526.015,23";"3516804";"6437"
"SP";"Gastão Vidigal";"2007";"FPM";"R$2.900.253,29";"3516804";"6437"
"SP";"Gastão Vidigal";"2008";"FPM";"R$3.675.134,00";"3516804";"6437"
"SP";"Gavião Peixoto";"2004";"FPM";"R$1.849.823,02";"3516853";"798"
"SP";"Gavião Peixoto";"2005";"FPM";"R$2.293.063,20";"3516853";"798"
"SP";"Gavião Peixoto";"2006";"FPM";"R$2.526.015,23";"3516853";"798"
"SP";"Gavião Peixoto";"2007";"FPM";"R$2.900.253,29";"3516853";"798"
"SP";"Gavião Peixoto";"2008";"FPM";"R$3.675.134,00";"3516853";"798"
"SP";"General Salgado";"2004";"FPM";"R$2.665.460,89";"3516903";"6439"
"SP";"General Salgado";"2005";"FPM";"R$3.226.417,34";"3516903";"6439"
"SP";"General Salgado";"2006";"FPM";"R$3.465.765,19";"3516903";"6439"
"SP";"General Salgado";"2007";"FPM";"R$3.873.622,15";"3516903";"6439"
"SP";"General Salgado";"2008";"FPM";"R$4.900.178,53";"3516903";"6439"
"SP";"Getulina";"2004";"FPM";"R$2.466.430,40";"3517000";"6441"
"SP";"Getulina";"2005";"FPM";"R$3.057.417,39";"3517000";"6441"
"SP";"Getulina";"2006";"FPM";"R$3.368.020,17";"3517000";"6441"
"SP";"Getulina";"2007";"FPM";"R$3.867.004,23";"3517000";"6441"
"SP";"Getulina";"2008";"FPM";"R$4.900.178,53";"3517000";"6441"
"SP";"Glicério";"2004";"FPM";"R$1.849.823,02";"3517109";"6443"
"SP";"Glicério";"2005";"FPM";"R$2.293.063,20";"3517109";"6443"
"SP";"Glicério";"2006";"FPM";"R$2.526.015,23";"3517109";"6443"
"SP";"Glicério";"2007";"FPM";"R$2.900.253,29";"3517109";"6443"
"SP";"Glicério";"2008";"FPM";"R$3.675.134,00";"3517109";"6443"
"SP";"Guaiçara";"2004";"FPM";"R$1.849.823,02";"3517208";"6445"
"SP";"Guaiçara";"2005";"FPM";"R$3.050.512,47";"3517208";"6445"
"SP";"Guaiçara";"2006";"FPM";"R$3.365.614,66";"3517208";"6445"
"SP";"Guaiçara";"2007";"FPM";"R$3.867.004,23";"3517208";"6445"
"SP";"Guaiçara";"2008";"FPM";"R$4.900.178,53";"3517208";"6445"
"SP";"Guaimbê";"2004";"FPM";"R$1.849.823,02";"3517307";"6447"
"SP";"Guaimbê";"2005";"FPM";"R$2.293.063,20";"3517307";"6447"
"SP";"Guaimbê";"2006";"FPM";"R$2.526.015,23";"3517307";"6447"
"SP";"Guaimbê";"2007";"FPM";"R$2.900.253,29";"3517307";"6447"
"SP";"Guaimbê";"2008";"FPM";"R$3.675.134,00";"3517307";"6447"
"SP";"Guaíra";"2004";"FPM";"R$4.932.860,40";"3517406";"6449"
"SP";"Guaíra";"2005";"FPM";"R$6.114.834,25";"3517406";"6449"
"SP";"Guaíra";"2006";"FPM";"R$6.736.039,73";"3517406";"6449"
"SP";"Guaíra";"2007";"FPM";"R$7.734.007,92";"3517406";"6449"
"SP";"Guaíra";"2008";"FPM";"R$9.800.356,68";"3517406";"6449"
"SP";"Guapiaçu";"2004";"FPM";"R$3.083.037,91";"3517505";"6451"
"SP";"Guapiaçu";"2005";"FPM";"R$3.821.771,56";"3517505";"6451"
"SP";"Guapiaçu";"2006";"FPM";"R$4.210.025,05";"3517505";"6451"
"SP";"Guapiaçu";"2007";"FPM";"R$4.833.755,27";"3517505";"6451"
"SP";"Guapiaçu";"2008";"FPM";"R$6.125.223,02";"3517505";"6451"
"SP";"Guapiara";"2004";"FPM";"R$3.699.645,42";"3517604";"6453"
"SP";"Guapiara";"2005";"FPM";"R$4.586.125,83";"3517604";"6453"
"SP";"Guapiara";"2006";"FPM";"R$5.052.029,95";"3517604";"6453"
"SP";"Guapiara";"2007";"FPM";"R$5.800.506,15";"3517604";"6453"
"SP";"Guapiara";"2008";"FPM";"R$7.350.267,58";"3517604";"6453"
"SP";"Guará";"2004";"FPM";"R$3.699.645,42";"3517703";"6455"
"SP";"Guará";"2005";"FPM";"R$4.586.125,83";"3517703";"6455"
"SP";"Guará";"2006";"FPM";"R$5.052.029,95";"3517703";"6455"
"SP";"Guará";"2007";"FPM";"R$5.800.506,15";"3517703";"6455"
"SP";"Guará";"2008";"FPM";"R$7.350.267,58";"3517703";"6455"
"SP";"Guaraçaí";"2004";"FPM";"R$2.059.674,44";"3517802";"6457"
"SP";"Guaraçaí";"2005";"FPM";"R$2.476.299,03";"3517802";"6457"
"SP";"Guaraçaí";"2006";"FPM";"R$2.640.730,11";"3517802";"6457"
"SP";"Guaraçaí";"2007";"FPM";"R$2.928.844,19";"3517802";"6457"
"SP";"Guaraçaí";"2008";"FPM";"R$3.675.134,00";"3517802";"6457"
"SP";"Guaraci";"2004";"FPM";"R$1.849.823,02";"3517901";"6459"
"SP";"Guaraci";"2005";"FPM";"R$2.293.063,20";"3517901";"6459"
"SP";"Guaraci";"2006";"FPM";"R$2.526.015,23";"3517901";"6459"
"SP";"Guaraci";"2007";"FPM";"R$2.900.253,29";"3517901";"6459"
"SP";"Guaraci";"2008";"FPM";"R$3.675.134,00";"3517901";"6459"
"SP";"Guarani DOeste";"2004";"FPM";"R$1.849.823,02";"3518008";"6461"
"SP";"Guarani DOeste";"2005";"FPM";"R$2.293.063,20";"3518008";"6461"
"SP";"Guarani DOeste";"2006";"FPM";"R$2.526.015,23";"3518008";"6461"
"SP";"Guarani DOeste";"2007";"FPM";"R$2.900.253,29";"3518008";"6461"
"SP";"Guarani DOeste";"2008";"FPM";"R$3.675.134,00";"3518008";"6461"
"SP";"Guarantã";"2004";"FPM";"R$1.849.823,02";"3518107";"6463"
"SP";"Guarantã";"2005";"FPM";"R$2.293.063,20";"3518107";"6463"
"SP";"Guarantã";"2006";"FPM";"R$2.526.015,23";"3518107";"6463"
"SP";"Guarantã";"2007";"FPM";"R$2.900.253,29";"3518107";"6463"
"SP";"Guarantã";"2008";"FPM";"R$3.675.134,00";"3518107";"6463"
"SP";"Guararapes";"2004";"FPM";"R$4.316.252,84";"3518206";"6465"
"SP";"Guararapes";"2005";"FPM";"R$5.350.480,05";"3518206";"6465"
"SP";"Guararapes";"2006";"FPM";"R$5.894.034,82";"3518206";"6465"
"SP";"Guararapes";"2007";"FPM";"R$6.767.256,99";"3518206";"6465"
"SP";"Guararapes";"2008";"FPM";"R$8.575.312,03";"3518206";"6465"
"SP";"Guararema";"2004";"FPM";"R$3.699.645,42";"3518305";"6467"
"SP";"Guararema";"2005";"FPM";"R$5.343.575,16";"3518305";"6467"
"SP";"Guararema";"2006";"FPM";"R$5.891.629,28";"3518305";"6467"
"SP";"Guararema";"2007";"FPM";"R$6.767.256,99";"3518305";"6467"
"SP";"Guararema";"2008";"FPM";"R$8.575.312,03";"3518305";"6467"
"SP";"Guaratinguetá";"2004";"FPM";"R$9.865.720,26";"3518404";"6469"
"SP";"Guaratinguetá";"2005";"FPM";"R$12.229.667,86";"3518404";"6469"
"SP";"Guaratinguetá";"2006";"FPM";"R$13.472.079,01";"3518404";"6469"
"SP";"Guaratinguetá";"2007";"FPM";"R$15.468.015,34";"3518404";"6469"
"SP";"Guaratinguetá";"2008";"FPM";"R$19.600.712,93";"3518404";"6469"
"SP";"Guareí";"2004";"FPM";"R$2.466.430,40";"3518503";"6471"
"SP";"Guareí";"2005";"FPM";"R$3.057.417,39";"3518503";"6471"
"SP";"Guareí";"2006";"FPM";"R$3.368.020,17";"3518503";"6471"
"SP";"Guareí";"2007";"FPM";"R$3.867.004,23";"3518503";"6471"
"SP";"Guareí";"2008";"FPM";"R$4.900.178,53";"3518503";"6471"
"SP";"Guariba";"2004";"FPM";"R$4.932.860,40";"3518602";"6473"
"SP";"Guariba";"2005";"FPM";"R$6.114.834,25";"3518602";"6473"
"SP";"Guariba";"2006";"FPM";"R$6.736.039,73";"3518602";"6473"
"SP";"Guariba";"2007";"FPM";"R$7.734.007,92";"3518602";"6473"
"SP";"Guariba";"2008";"FPM";"R$9.800.356,68";"3518602";"6473"
"SP";"Guarujá";"2004";"FPM";"R$15.824.523,23";"3518701";"6475"
"SP";"Guarujá";"2005";"FPM";"R$19.641.666,83";"3518701";"6475"
"SP";"Guarujá";"2006";"FPM";"R$21.722.490,34";"3518701";"6475"
"SP";"Guarujá";"2007";"FPM";"R$24.621.739,12";"3518701";"6475"
"SP";"Guarujá";"2008";"FPM";"R$30.225.236,72";"3518701";"6475"
"SP";"Guarulhos";"2004";"FPM";"R$17.570.709,48";"3518800";"6477"
"SP";"Guarulhos";"2005";"FPM";"R$21.818.957,50";"3518800";"6477"
"SP";"Guarulhos";"2006";"FPM";"R$24.163.686,00";"3518800";"6477"
"SP";"Guarulhos";"2007";"FPM";"R$27.265.098,88";"3518800";"6477"
"SP";"Guarulhos";"2008";"FPM";"R$33.087.409,41";"3518800";"6477"
"SP";"Guatapará";"2004";"FPM";"R$1.849.823,02";"3518859";"7257"
"SP";"Guatapará";"2005";"FPM";"R$2.293.063,20";"3518859";"7257"
"SP";"Guatapará";"2006";"FPM";"R$2.526.015,23";"3518859";"7257"
"SP";"Guatapará";"2007";"FPM";"R$2.900.253,29";"3518859";"7257"
"SP";"Guatapará";"2008";"FPM";"R$3.675.134,00";"3518859";"7257"
"SP";"Guzolândia";"2004";"FPM";"R$1.849.823,02";"3518909";"6479"
"SP";"Guzolândia";"2005";"FPM";"R$2.293.063,20";"3518909";"6479"
"SP";"Guzolândia";"2006";"FPM";"R$2.526.015,23";"3518909";"6479"
"SP";"Guzolândia";"2007";"FPM";"R$2.900.253,29";"3518909";"6479"
"SP";"Guzolândia";"2008";"FPM";"R$3.675.134,00";"3518909";"6479"
"SP";"Herculândia";"2004";"FPM";"R$1.849.823,02";"3519006";"6481"
"SP";"Herculândia";"2005";"FPM";"R$2.293.063,20";"3519006";"6481"
"SP";"Herculândia";"2006";"FPM";"R$2.526.015,23";"3519006";"6481"
"SP";"Herculândia";"2007";"FPM";"R$2.900.253,29";"3519006";"6481"
"SP";"Herculândia";"2008";"FPM";"R$3.675.134,00";"3519006";"6481"
"SP";"Holambra";"2004";"FPM";"R$1.849.823,02";"3519055";"2953"
"SP";"Holambra";"2005";"FPM";"R$2.293.063,20";"3519055";"2953"
"SP";"Holambra";"2006";"FPM";"R$2.526.015,23";"3519055";"2953"
"SP";"Holambra";"2007";"FPM";"R$2.900.253,29";"3519055";"2953"
"SP";"Holambra";"2008";"FPM";"R$3.675.134,00";"3519055";"2953"
"SP";"Hortolândia";"2004";"FPM";"R$15.824.523,23";"3519071";"2951"
"SP";"Hortolândia";"2005";"FPM";"R$19.641.666,83";"3519071";"2951"
"SP";"Hortolândia";"2006";"FPM";"R$21.722.490,34";"3519071";"2951"
"SP";"Hortolândia";"2007";"FPM";"R$24.621.739,12";"3519071";"2951"
"SP";"Hortolândia";"2008";"FPM";"R$30.225.236,72";"3519071";"2951"
"SP";"Iacanga";"2004";"FPM";"R$1.849.823,02";"3519105";"6483"
"SP";"Iacanga";"2005";"FPM";"R$2.293.063,20";"3519105";"6483"
"SP";"Iacanga";"2006";"FPM";"R$2.526.015,23";"3519105";"6483"
"SP";"Iacanga";"2007";"FPM";"R$2.900.253,29";"3519105";"6483"
"SP";"Iacanga";"2008";"FPM";"R$3.675.134,00";"3519105";"6483"
"SP";"Iacri";"2004";"FPM";"R$2.059.674,44";"3519204";"6485"
"SP";"Iacri";"2005";"FPM";"R$2.476.299,03";"3519204";"6485"
"SP";"Iacri";"2006";"FPM";"R$2.640.730,11";"3519204";"6485"
"SP";"Iacri";"2007";"FPM";"R$2.928.844,19";"3519204";"6485"
"SP";"Iacri";"2008";"FPM";"R$3.675.134,00";"3519204";"6485"
"SP";"Iaras";"2004";"FPM";"R$1.849.823,02";"3519253";"7259"
"SP";"Iaras";"2005";"FPM";"R$2.293.063,20";"3519253";"7259"
"SP";"Iaras";"2006";"FPM";"R$2.526.015,23";"3519253";"7259"
"SP";"Iaras";"2007";"FPM";"R$2.900.253,29";"3519253";"7259"
"SP";"Iaras";"2008";"FPM";"R$3.675.134,00";"3519253";"7259"
"SP";"Ibaté";"2004";"FPM";"R$4.316.252,84";"3519303";"6487"
"SP";"Ibaté";"2005";"FPM";"R$5.350.480,05";"3519303";"6487"
"SP";"Ibaté";"2006";"FPM";"R$6.733.216,10";"3519303";"6487"
"SP";"Ibaté";"2007";"FPM";"R$7.734.007,92";"3519303";"6487"
"SP";"Ibaté";"2008";"FPM";"R$8.575.312,03";"3519303";"6487"
"SP";"Ibirá";"2004";"FPM";"R$2.059.674,44";"3519402";"6489"
"SP";"Ibirá";"2005";"FPM";"R$2.476.299,03";"3519402";"6489"
"SP";"Ibirá";"2006";"FPM";"R$2.640.730,11";"3519402";"6489"
"SP";"Ibirá";"2007";"FPM";"R$2.928.844,19";"3519402";"6489"
"SP";"Ibirá";"2008";"FPM";"R$4.900.178,53";"3519402";"6489"
"SP";"Ibirarema";"2004";"FPM";"R$1.849.823,02";"3519501";"6491"
"SP";"Ibirarema";"2005";"FPM";"R$2.293.063,20";"3519501";"6491"
"SP";"Ibirarema";"2006";"FPM";"R$2.526.015,23";"3519501";"6491"
"SP";"Ibirarema";"2007";"FPM";"R$2.900.253,29";"3519501";"6491"
"SP";"Ibirarema";"2008";"FPM";"R$3.675.134,00";"3519501";"6491"
"SP";"Ibitinga";"2004";"FPM";"R$6.166.075,36";"3519600";"6493"
"SP";"Ibitinga";"2005";"FPM";"R$7.643.542,58";"3519600";"6493"
"SP";"Ibitinga";"2006";"FPM";"R$9.259.230,81";"3519600";"6493"
"SP";"Ibitinga";"2007";"FPM";"R$10.634.260,78";"3519600";"6493"
"SP";"Ibitinga";"2008";"FPM";"R$12.250.445,70";"3519600";"6493"
"SP";"Ibiúna";"2004";"FPM";"R$7.399.290,29";"3519709";"6495"
"SP";"Ibiúna";"2005";"FPM";"R$9.929.700,27";"3519709";"6495"
"SP";"Ibiúna";"2006";"FPM";"R$10.943.658,76";"3519709";"6495"
"SP";"Ibiúna";"2007";"FPM";"R$12.567.762,60";"3519709";"6495"
"SP";"Ibiúna";"2008";"FPM";"R$14.700.534,75";"3519709";"6495"
"SP";"Icém";"2004";"FPM";"R$1.849.823,02";"3519808";"6497"
"SP";"Icém";"2005";"FPM";"R$2.293.063,20";"3519808";"6497"
"SP";"Icém";"2006";"FPM";"R$2.526.015,23";"3519808";"6497"
"SP";"Icém";"2007";"FPM";"R$2.900.253,29";"3519808";"6497"
"SP";"Icém";"2008";"FPM";"R$3.675.134,00";"3519808";"6497"
"SP";"Iepê";"2004";"FPM";"R$2.059.674,44";"3519907";"6499"
"SP";"Iepê";"2005";"FPM";"R$2.476.299,03";"3519907";"6499"
"SP";"Iepê";"2006";"FPM";"R$2.640.730,11";"3519907";"6499"
"SP";"Iepê";"2007";"FPM";"R$2.928.844,19";"3519907";"6499"
"SP";"Iepê";"2008";"FPM";"R$3.675.134,00";"3519907";"6499"
"SP";"Igaraçu do Tietê";"2004";"FPM";"R$3.699.645,42";"3520004";"6501"
"SP";"Igaraçu do Tietê";"2005";"FPM";"R$4.586.125,83";"3520004";"6501"
"SP";"Igaraçu do Tietê";"2006";"FPM";"R$5.052.029,95";"3520004";"6501"
"SP";"Igaraçu do Tietê";"2007";"FPM";"R$6.766.932,96";"3520004";"6501"
"SP";"Igaraçu do Tietê";"2008";"FPM";"R$7.350.267,58";"3520004";"6501"
"SP";"Igarapava";"2004";"FPM";"R$4.316.252,84";"3520103";"6503"
"SP";"Igarapava";"2005";"FPM";"R$5.350.480,05";"3520103";"6503"
"SP";"Igarapava";"2006";"FPM";"R$5.894.034,82";"3520103";"6503"
"SP";"Igarapava";"2007";"FPM";"R$6.767.256,99";"3520103";"6503"
"SP";"Igarapava";"2008";"FPM";"R$8.575.312,03";"3520103";"6503"
"SP";"Igaratá";"2004";"FPM";"R$1.849.823,02";"3520202";"6505"
"SP";"Igaratá";"2005";"FPM";"R$2.293.063,20";"3520202";"6505"
"SP";"Igaratá";"2006";"FPM";"R$2.526.015,23";"3520202";"6505"
"SP";"Igaratá";"2007";"FPM";"R$2.900.253,29";"3520202";"6505"
"SP";"Igaratá";"2008";"FPM";"R$3.675.134,00";"3520202";"6505"
"SP";"Iguape";"2004";"FPM";"R$4.482.820,22";"3520301";"6507"
"SP";"Iguape";"2005";"FPM";"R$5.476.772,32";"3520301";"6507"
"SP";"Iguape";"2006";"FPM";"R$5.940.870,46";"3520301";"6507"
"SP";"Iguape";"2007";"FPM";"R$6.707.956,06";"3520301";"6507"
"SP";"Iguape";"2008";"FPM";"R$8.575.312,03";"3520301";"6507"
"SP";"Ilha Comprida";"2004";"FPM";"R$1.849.823,02";"3520426";"2969"
"SP";"Ilha Comprida";"2005";"FPM";"R$2.293.063,20";"3520426";"2969"
"SP";"Ilha Comprida";"2006";"FPM";"R$2.526.015,23";"3520426";"2969"
"SP";"Ilha Comprida";"2007";"FPM";"R$2.900.253,29";"3520426";"2969"
"SP";"Ilha Comprida";"2008";"FPM";"R$3.675.134,00";"3520426";"2969"
"SP";"Ilha Solteira";"2004";"FPM";"R$5.077.943,95";"3520442";"2943"
"SP";"Ilha Solteira";"2005";"FPM";"R$6.294.681,75";"3520442";"2943"
"SP";"Ilha Solteira";"2006";"FPM";"R$6.934.158,04";"3520442";"2943"
"SP";"Ilha Solteira";"2007";"FPM";"R$6.767.256,99";"3520442";"2943"
"SP";"Ilha Solteira";"2008";"FPM";"R$8.575.312,03";"3520442";"2943"
"SP";"Ilhabela";"2004";"FPM";"R$3.699.645,42";"3520400";"6509"
"SP";"Ilhabela";"2005";"FPM";"R$5.343.575,16";"3520400";"6509"
"SP";"Ilhabela";"2006";"FPM";"R$5.891.629,28";"3520400";"6509"
"SP";"Ilhabela";"2007";"FPM";"R$6.767.256,99";"3520400";"6509"
"SP";"Ilhabela";"2008";"FPM";"R$8.575.312,03";"3520400";"6509"
"SP";"Indaiatuba";"2004";"FPM";"R$15.824.523,23";"3520509";"6511"
"SP";"Indaiatuba";"2005";"FPM";"R$19.641.666,83";"3520509";"6511"
"SP";"Indaiatuba";"2006";"FPM";"R$21.722.490,34";"3520509";"6511"
"SP";"Indaiatuba";"2007";"FPM";"R$24.621.739,12";"3520509";"6511"
"SP";"Indaiatuba";"2008";"FPM";"R$30.225.236,72";"3520509";"6511"
"SP";"Indiana";"2004";"FPM";"R$1.849.823,02";"3520608";"6513"
"SP";"Indiana";"2005";"FPM";"R$2.293.063,20";"3520608";"6513"
"SP";"Indiana";"2006";"FPM";"R$2.526.015,23";"3520608";"6513"
"SP";"Indiana";"2007";"FPM";"R$2.900.253,29";"3520608";"6513"
"SP";"Indiana";"2008";"FPM";"R$3.675.134,00";"3520608";"6513"
"SP";"Indiaporã";"2004";"FPM";"R$1.849.823,02";"3520707";"6515"
"SP";"Indiaporã";"2005";"FPM";"R$2.293.063,20";"3520707";"6515"
"SP";"Indiaporã";"2006";"FPM";"R$2.526.015,23";"3520707";"6515"
"SP";"Indiaporã";"2007";"FPM";"R$2.900.253,29";"3520707";"6515"
"SP";"Indiaporã";"2008";"FPM";"R$3.675.134,00";"3520707";"6515"
"SP";"Inúbia Paulista";"2004";"FPM";"R$1.849.823,02";"3520806";"6517"
"SP";"Inúbia Paulista";"2005";"FPM";"R$2.293.063,20";"3520806";"6517"
"SP";"Inúbia Paulista";"2006";"FPM";"R$2.526.015,23";"3520806";"6517"
"SP";"Inúbia Paulista";"2007";"FPM";"R$2.900.253,29";"3520806";"6517"
"SP";"Inúbia Paulista";"2008";"FPM";"R$3.675.134,00";"3520806";"6517"
"SP";"Ipaussu";"2004";"FPM";"R$2.466.430,40";"3520905";"6519"
"SP";"Ipaussu";"2005";"FPM";"R$3.057.417,39";"3520905";"6519"
"SP";"Ipaussu";"2006";"FPM";"R$3.368.020,17";"3520905";"6519"
"SP";"Ipaussu";"2007";"FPM";"R$3.867.004,23";"3520905";"6519"
"SP";"Ipaussu";"2008";"FPM";"R$4.900.178,53";"3520905";"6519"
"SP";"Iperó";"2004";"FPM";"R$3.699.645,42";"3521002";"6521"
"SP";"Iperó";"2005";"FPM";"R$4.586.125,83";"3521002";"6521"
"SP";"Iperó";"2006";"FPM";"R$5.052.029,95";"3521002";"6521"
"SP";"Iperó";"2007";"FPM";"R$6.766.932,96";"3521002";"6521"
"SP";"Iperó";"2008";"FPM";"R$8.575.312,03";"3521002";"6521"
"SP";"Ipeúna";"2004";"FPM";"R$1.849.823,02";"3521101";"6523"
"SP";"Ipeúna";"2005";"FPM";"R$2.293.063,20";"3521101";"6523"
"SP";"Ipeúna";"2006";"FPM";"R$2.526.015,23";"3521101";"6523"
"SP";"Ipeúna";"2007";"FPM";"R$2.900.253,29";"3521101";"6523"
"SP";"Ipeúna";"2008";"FPM";"R$3.675.134,00";"3521101";"6523"
"SP";"Ipiguá";"2004";"FPM";"R$1.849.823,02";"3521150";"800"
"SP";"Ipiguá";"2005";"FPM";"R$2.293.063,20";"3521150";"800"
"SP";"Ipiguá";"2006";"FPM";"R$2.526.015,23";"3521150";"800"
"SP";"Ipiguá";"2007";"FPM";"R$2.900.253,29";"3521150";"800"
"SP";"Ipiguá";"2008";"FPM";"R$3.675.134,00";"3521150";"800"
"SP";"Iporanga";"2004";"FPM";"R$1.849.823,02";"3521200";"6525"
"SP";"Iporanga";"2005";"FPM";"R$2.293.063,20";"3521200";"6525"
"SP";"Iporanga";"2006";"FPM";"R$2.526.015,23";"3521200";"6525"
"SP";"Iporanga";"2007";"FPM";"R$2.900.253,29";"3521200";"6525"
"SP";"Iporanga";"2008";"FPM";"R$3.675.134,00";"3521200";"6525"
"SP";"Ipuã";"2004";"FPM";"R$2.466.430,40";"3521309";"6527"
"SP";"Ipuã";"2005";"FPM";"R$3.057.417,39";"3521309";"6527"
"SP";"Ipuã";"2006";"FPM";"R$3.368.020,17";"3521309";"6527"
"SP";"Ipuã";"2007";"FPM";"R$3.867.004,23";"3521309";"6527"
"SP";"Ipuã";"2008";"FPM";"R$6.125.223,02";"3521309";"6527"
"SP";"Iracemápolis";"2004";"FPM";"R$3.083.037,91";"3521408";"6529"
"SP";"Iracemápolis";"2005";"FPM";"R$4.579.220,90";"3521408";"6529"
"SP";"Iracemápolis";"2006";"FPM";"R$5.049.624,43";"3521408";"6529"
"SP";"Iracemápolis";"2007";"FPM";"R$5.800.506,15";"3521408";"6529"
"SP";"Iracemápolis";"2008";"FPM";"R$7.350.267,58";"3521408";"6529"
"SP";"Irapuã";"2004";"FPM";"R$1.849.823,02";"3521507";"6531"
"SP";"Irapuã";"2005";"FPM";"R$2.293.063,20";"3521507";"6531"
"SP";"Irapuã";"2006";"FPM";"R$2.526.015,23";"3521507";"6531"
"SP";"Irapuã";"2007";"FPM";"R$2.900.253,29";"3521507";"6531"
"SP";"Irapuã";"2008";"FPM";"R$3.675.134,00";"3521507";"6531"
"SP";"Irapuru";"2004";"FPM";"R$2.423.146,02";"3521606";"6533"
"SP";"Irapuru";"2005";"FPM";"R$2.913.292,53";"3521606";"6533"
"SP";"Irapuru";"2006";"FPM";"R$3.106.740,86";"3521606";"6533"
"SP";"Irapuru";"2007";"FPM";"R$2.928.844,19";"3521606";"6533"
"SP";"Irapuru";"2008";"FPM";"R$3.675.134,00";"3521606";"6533"
"SP";"Itaberá";"2004";"FPM";"R$3.877.033,80";"3521705";"6535"
"SP";"Itaberá";"2005";"FPM";"R$4.726.654,04";"3521705";"6535"
"SP";"Itaberá";"2006";"FPM";"R$5.115.835,42";"3521705";"6535"
"SP";"Itaberá";"2007";"FPM";"R$5.763.178,10";"3521705";"6535"
"SP";"Itaberá";"2008";"FPM";"R$7.350.267,58";"3521705";"6535"
"SP";"Itaí";"2004";"FPM";"R$3.699.645,42";"3521804";"6537"
"SP";"Itaí";"2005";"FPM";"R$4.586.125,83";"3521804";"6537"
"SP";"Itaí";"2006";"FPM";"R$5.052.029,95";"3521804";"6537"
"SP";"Itaí";"2007";"FPM";"R$5.800.506,15";"3521804";"6537"
"SP";"Itaí";"2008";"FPM";"R$7.350.267,58";"3521804";"6537"
"SP";"Itajobi";"2004";"FPM";"R$3.271.247,31";"3521903";"6539"
"SP";"Itajobi";"2005";"FPM";"R$3.976.535,70";"3521903";"6539"
"SP";"Itajobi";"2006";"FPM";"R$4.290.800,42";"3521903";"6539"
"SP";"Itajobi";"2007";"FPM";"R$4.818.400,18";"3521903";"6539"
"SP";"Itajobi";"2008";"FPM";"R$6.125.223,02";"3521903";"6539"
"SP";"Itaju";"2004";"FPM";"R$1.849.823,02";"3522000";"6541"
"SP";"Itaju";"2005";"FPM";"R$2.293.063,20";"3522000";"6541"
"SP";"Itaju";"2006";"FPM";"R$2.526.015,23";"3522000";"6541"
"SP";"Itaju";"2007";"FPM";"R$2.900.253,29";"3522000";"6541"
"SP";"Itaju";"2008";"FPM";"R$3.675.134,00";"3522000";"6541"
"SP";"Itanhaém";"2004";"FPM";"R$8.015.897,81";"3522109";"6543"
"SP";"Itanhaém";"2005";"FPM";"R$10.694.054,57";"3522109";"6543"
"SP";"Itanhaém";"2006";"FPM";"R$11.785.663,66";"3522109";"6543"
"SP";"Itanhaém";"2007";"FPM";"R$13.534.513,45";"3522109";"6543"
"SP";"Itanhaém";"2008";"FPM";"R$15.925.579,29";"3522109";"6543"
"SP";"Itaóca";"2004";"FPM";"R$1.849.823,02";"3522158";"3053"
"SP";"Itaóca";"2005";"FPM";"R$2.293.063,20";"3522158";"3053"
"SP";"Itaóca";"2006";"FPM";"R$2.526.015,23";"3522158";"3053"
"SP";"Itaóca";"2007";"FPM";"R$2.900.253,29";"3522158";"3053"
"SP";"Itaóca";"2008";"FPM";"R$3.675.134,00";"3522158";"3053"
"SP";"Itapecerica da Serra";"2004";"FPM";"R$15.207.915,69";"3522208";"6545"
"SP";"Itapecerica da Serra";"2005";"FPM";"R$18.862.620,52";"3522208";"6545"
"SP";"Itapecerica da Serra";"2006";"FPM";"R$21.713.060,13";"3522208";"6545"
"SP";"Itapecerica da Serra";"2007";"FPM";"R$24.621.739,12";"3522208";"6545"
"SP";"Itapecerica da Serra";"2008";"FPM";"R$29.000.192,08";"3522208";"6545"
"SP";"Itapetininga";"2004";"FPM";"R$11.098.935,19";"3522307";"6547"
"SP";"Itapetininga";"2005";"FPM";"R$13.758.376,31";"3522307";"6547"
"SP";"Itapetininga";"2006";"FPM";"R$15.156.088,85";"3522307";"6547"
"SP";"Itapetininga";"2007";"FPM";"R$23.652.785,04";"3522307";"6547"
"SP";"Itapetininga";"2008";"FPM";"R$22.050.801,88";"3522307";"6547"
"SP";"Itapeva";"2004";"FPM";"R$8.723.325,12";"3522406";"6549"
"SP";"Itapeva";"2005";"FPM";"R$10.727.600,64";"3522406";"6549"
"SP";"Itapeva";"2006";"FPM";"R$11.716.116,12";"3522406";"6549"
"SP";"Itapeva";"2007";"FPM";"R$13.321.401,93";"3522406";"6549"
